Account_id: 1 | Owner_name: Randy Schmidt | Balance: 3603386089
Account_id: 17968 | Owner_name: Mary Simmons | Balance: 1088462822
Account_id: 17969 | Owner_name: Gina Fowler | Balance: 6802831709
Account_id: 17970 | Owner_name: Katie Thomas | Balance: 12476583196
Account_id: 17971 | Owner_name: Scott Nelson | Balance: 14033244320
Account_id: 17972 | Owner_name: Joshua Lara | Balance: 19772495259
Account_id: 17973 | Owner_name: Emily Knapp | Balance: 18090577504
Account_id: 17974 | Owner_name: Kelly Nelson | Balance: 6374817121
Account_id: 17975 | Owner_name: Yolanda Klein | Balance: 16703417587
Account_id: 17976 | Owner_name: Jonathon Wyatt | Balance: 6643997847
Account_id: 17977 | Owner_name: Gregory Larson | Balance: 3031628782
Account_id: 17978 | Owner_name: Sarah Holland | Balance: 432255955
Account_id: 17979 | Owner_name: Chase Gonzalez | Balance: 17908286307
Account_id: 17980 | Owner_name: Sheila Johnson | Balance: 344119033
Account_id: 17981 | Owner_name: Elizabeth Foster | Balance: 11559659783
Account_id: 17982 | Owner_name: Ricky Morales | Balance: 8826935364
Account_id: 17983 | Owner_name: Ivan Adams | Balance: 1369721937
Account_id: 17984 | Owner_name: Alex Cortez | Balance: 13631862695
Account_id: 17985 | Owner_name: Rachel Harris | Balance: 7165994310
Account_id: 17986 | Owner_name: Tonya Turner | Balance: 7075580323
Account_id: 17987 | Owner_name: Jeffrey Norris | Balance: 14401787829
Account_id: 17988 | Owner_name: Scott Hinton | Balance: 12964356412
Account_id: 17989 | Owner_name: Robert Gibbs | Balance: 9206065949
Account_id: 17990 | Owner_name: Tiffany Owens | Balance: 19352610978
Account_id: 17991 | Owner_name: Stephen Stokes | Balance: 1196824159
Account_id: 17992 | Owner_name: Dominique Dunlap | Balance: 5771147019
Account_id: 17993 | Owner_name: Daniel Goodwin | Balance: 19518760920
Account_id: 17994 | Owner_name: Jackson Sanchez | Balance: 14259899761
Account_id: 17995 | Owner_name: Donna Tyler | Balance: 618450913
Account_id: 17996 | Owner_name: Michael Sharp | Balance: 13970090753
Account_id: 17997 | Owner_name: Rodney Stewart | Balance: 17064868155
Account_id: 17998 | Owner_name: Brian Jacobson | Balance: 8012443402
Account_id: 17999 | Owner_name: Bradley Gonzalez | Balance: 2836804136
Account_id: 18000 | Owner_name: Karen Dyer | Balance: 16507591122
Account_id: 18001 | Owner_name: Travis Greene | Balance: 11958208358
Account_id: 18002 | Owner_name: Charles Hess | Balance: 17200378366
Account_id: 18003 | Owner_name: Andrew Sanchez | Balance: 4170263021
Account_id: 18004 | Owner_name: William Goodman | Balance: 1973098769
Account_id: 18005 | Owner_name: Kimberly Miller | Balance: 142929074
Account_id: 18006 | Owner_name: Deanna Potts | Balance: 1536681390
Account_id: 18007 | Owner_name: Matthew Castro | Balance: 8493149136
Account_id: 18008 | Owner_name: Monica Anderson | Balance: 10975504389
Account_id: 18009 | Owner_name: Timothy Perry | Balance: 8958593113
Account_id: 18010 | Owner_name: Kevin Hart | Balance: 12879315885
Account_id: 18011 | Owner_name: Dale Little | Balance: 7940964840
Account_id: 18012 | Owner_name: Olivia Williams | Balance: 842255729
Account_id: 18013 | Owner_name: Jeffrey Lawson | Balance: 11664221672
Account_id: 18014 | Owner_name: Stephanie Carlson | Balance: 3537432324
Account_id: 18015 | Owner_name: Ruth Nelson | Balance: 16059907998
Account_id: 18016 | Owner_name: Leslie Brown | Balance: 9107418166
Account_id: 18017 | Owner_name: Michelle Decker | Balance: 6833792728
Account_id: 18018 | Owner_name: April Stephens | Balance: 10113139790
Account_id: 18019 | Owner_name: Joanne Moss | Balance: 19683994536
Account_id: 18020 | Owner_name: George Bradley | Balance: 14690678028
Account_id: 18021 | Owner_name: William Knight | Balance: 11584475855
Account_id: 18022 | Owner_name: Annette Mitchell | Balance: 13382559125
Account_id: 18023 | Owner_name: Kent Robinson | Balance: 9958145930
Account_id: 18024 | Owner_name: Katherine Evans | Balance: 943583837
Account_id: 18025 | Owner_name: Sean Rivas | Balance: 9864504041
Account_id: 18026 | Owner_name: Nicholas Ortiz | Balance: 347561095
Account_id: 18027 | Owner_name: Katelyn Morgan | Balance: 474222833
Account_id: 18028 | Owner_name: Jose Lam | Balance: 16817885698
Account_id: 18029 | Owner_name: John Tucker | Balance: 6851159844
Account_id: 18030 | Owner_name: Brandon Keith | Balance: 9633374212
Account_id: 18031 | Owner_name: Gina Nichols | Balance: 15871592407
Account_id: 18032 | Owner_name: Sharon Flores | Balance: 19256747048
Account_id: 18033 | Owner_name: Jose Brown | Balance: 8797731522
Account_id: 18034 | Owner_name: Andrew Wilson | Balance: 9594789847
Account_id: 18035 | Owner_name: Tracey Baker | Balance: 7168143187
Account_id: 18036 | Owner_name: Paula Williamson | Balance: 12212727683
Account_id: 18037 | Owner_name: Evan Howell | Balance: 4664563780
Account_id: 18038 | Owner_name: Ryan Barrera | Balance: 945810157
Account_id: 18039 | Owner_name: Michael Cole | Balance: 14071433376
Account_id: 18040 | Owner_name: Tina Lewis | Balance: 17484903447
Account_id: 18041 | Owner_name: Debra Smith | Balance: 11748437318
Account_id: 18042 | Owner_name: Sandra Smith | Balance: 5311885252
Account_id: 18043 | Owner_name: Timothy Middleton | Balance: 6797689685
Account_id: 18044 | Owner_name: Nathan Gibbs | Balance: 9316088632
Account_id: 18045 | Owner_name: Desiree Chen | Balance: 2638929256
Account_id: 18046 | Owner_name: Kathleen Compton | Balance: 2634027619
Account_id: 18047 | Owner_name: Michael Martinez | Balance: 3782831481
Account_id: 18048 | Owner_name: Michael Glover | Balance: 234863959
Account_id: 18049 | Owner_name: Justin Lawrence | Balance: 2289096393
Account_id: 18050 | Owner_name: Phillip Taylor | Balance: 5967802711
Account_id: 18051 | Owner_name: Andrea Stevens | Balance: 3672726775
Account_id: 18052 | Owner_name: Christopher Hampton | Balance: 16613477563
Account_id: 18053 | Owner_name: Marvin Williams | Balance: 11982324208
Account_id: 18054 | Owner_name: Zachary Boyle | Balance: 2866792570
Account_id: 18055 | Owner_name: Evan Greene | Balance: 9051937289
Account_id: 18056 | Owner_name: Michael Lee | Balance: 15644720592
Account_id: 18057 | Owner_name: Pamela Hernandez | Balance: 5273697722
Account_id: 18058 | Owner_name: Gabrielle Henderson | Balance: 11086960772
Account_id: 18059 | Owner_name: Richard Gordon | Balance: 12894708186
Account_id: 18060 | Owner_name: Kevin Alexander | Balance: 19506800150
Account_id: 18061 | Owner_name: Jeffrey Lawson | Balance: 17574923749
Account_id: 18062 | Owner_name: Cheryl Barr | Balance: 3290354678
Account_id: 18063 | Owner_name: Dr. Jay | Balance: 15908048160
Account_id: 18064 | Owner_name: Sarah Drake | Balance: 12723627931
Account_id: 18065 | Owner_name: Darrell Johnson | Balance: 4205308861
Account_id: 18066 | Owner_name: Sandra Walter | Balance: 384539239
Account_id: 18067 | Owner_name: Aaron Hicks | Balance: 15184235333
Account_id: 18068 | Owner_name: Jennifer Mitchell | Balance: 14084388197
Account_id: 18069 | Owner_name: David Sharp | Balance: 7952767300
Account_id: 18070 | Owner_name: Randy Hicks | Balance: 2837251060
Account_id: 18071 | Owner_name: Brittany Price | Balance: 6084731066
Account_id: 18072 | Owner_name: Karen Orozco | Balance: 7154719011
Account_id: 18073 | Owner_name: Mr. Michael | Balance: 1970897555
Account_id: 18074 | Owner_name: Frank Jenkins | Balance: 8394637533
Account_id: 18075 | Owner_name: Katherine Johnson | Balance: 10839919520
Account_id: 18076 | Owner_name: Shannon Bates | Balance: 10829960663
Account_id: 18077 | Owner_name: Melanie Peterson | Balance: 6759472677
Account_id: 18078 | Owner_name: Scott Harrison | Balance: 15313989332
Account_id: 18079 | Owner_name: Megan Long | Balance: 10417911472
Account_id: 18080 | Owner_name: Nicholas Garcia | Balance: 7501727391
Account_id: 18081 | Owner_name: Danielle Kent | Balance: 6190153169
Account_id: 18082 | Owner_name: Samuel Gilbert | Balance: 17347531351
Account_id: 18083 | Owner_name: Katherine Price | Balance: 1078322327
Account_id: 18084 | Owner_name: Annette Fritz | Balance: 15214475250
Account_id: 18085 | Owner_name: Roberta Morris | Balance: 15911250997
Account_id: 18086 | Owner_name: Rachel Powers | Balance: 3784681038
Account_id: 18087 | Owner_name: Kimberly Larsen | Balance: 16129602917
Account_id: 18088 | Owner_name: Brooke Foster | Balance: 9252161240
Account_id: 18089 | Owner_name: Edward Bailey | Balance: 3245585415
Account_id: 18090 | Owner_name: Brianna Harper | Balance: 9001551907
Account_id: 18091 | Owner_name: David Moore | Balance: 17730279063
Account_id: 18092 | Owner_name: Mariah Martinez | Balance: 11516614372
Account_id: 18093 | Owner_name: Tammy Garner | Balance: 7943975552
Account_id: 18094 | Owner_name: Rebecca Hernandez | Balance: 2781265909
Account_id: 18095 | Owner_name: Daniel Andrews | Balance: 3130935973
Account_id: 18096 | Owner_name: Katherine Oneill | Balance: 2102541608
Account_id: 18097 | Owner_name: Rebecca Kim | Balance: 15865381497
Account_id: 18098 | Owner_name: Natasha Reynolds | Balance: 5976046920
Account_id: 18099 | Owner_name: Madison Johnson | Balance: 7691673654
Account_id: 18100 | Owner_name: James Figueroa | Balance: 10112532257
Account_id: 18101 | Owner_name: Diane Williams | Balance: 17003709237
Account_id: 18102 | Owner_name: Brandon Mitchell | Balance: 6505257668
Account_id: 18103 | Owner_name: Carrie Brady | Balance: 18392586784
Account_id: 18104 | Owner_name: Rhonda Webb | Balance: 4587223426
Account_id: 18105 | Owner_name: Stephen Moore | Balance: 13532620508
Account_id: 18106 | Owner_name: Tyler Perez | Balance: 11482857495
Account_id: 18107 | Owner_name: Destiny Marsh | Balance: 6592176189
Account_id: 18108 | Owner_name: Wesley Ramirez | Balance: 5194377282
Account_id: 18109 | Owner_name: Melissa Moore | Balance: 15828940494
Account_id: 18110 | Owner_name: Barbara Guzman | Balance: 18395650443
Account_id: 18111 | Owner_name: David Smith | Balance: 2555768209
Account_id: 18112 | Owner_name: David Ruiz | Balance: 674779025
Account_id: 18113 | Owner_name: Robert Townsend | Balance: 8403048857
Account_id: 18114 | Owner_name: Michael Snyder | Balance: 5201391880
Account_id: 18115 | Owner_name: Beth Dunn | Balance: 3260545098
Account_id: 18116 | Owner_name: Joe Clark | Balance: 4594645999
Account_id: 18117 | Owner_name: Michael Patterson | Balance: 16180460473
Account_id: 18118 | Owner_name: Carl Mason | Balance: 18775596090
Account_id: 18119 | Owner_name: Jared Smith | Balance: 2919625791
Account_id: 18120 | Owner_name: Adriana Dalton | Balance: 1367568984
Account_id: 18121 | Owner_name: Earl Carter | Balance: 8276992498
Account_id: 18122 | Owner_name: Kurt Kemp | Balance: 16326770834
Account_id: 18123 | Owner_name: Richard Hawkins | Balance: 17122934662
Account_id: 18124 | Owner_name: Peter Ortiz | Balance: 7024336710
Account_id: 18125 | Owner_name: Kristen Riggs | Balance: 11086749343
Account_id: 18126 | Owner_name: Kimberly Martinez | Balance: 6084398056
Account_id: 18127 | Owner_name: Dr. Lauren | Balance: 8464034424
Account_id: 18128 | Owner_name: David Charles | Balance: 12260427741
Account_id: 18129 | Owner_name: Melanie Skinner | Balance: 2770222712
Account_id: 18130 | Owner_name: Terry Jordan | Balance: 1672642187
Account_id: 18131 | Owner_name: Alex Richards | Balance: 2036859672
Account_id: 18132 | Owner_name: Kyle Richardson | Balance: 16731878862
Account_id: 18133 | Owner_name: Katherine Mcfarland | Balance: 17662652370
Account_id: 18134 | Owner_name: Patrick Gonzales | Balance: 5658232002
Account_id: 18135 | Owner_name: Edward Moore | Balance: 4105995624
Account_id: 18136 | Owner_name: Mrs. Cindy | Balance: 5874692904
Account_id: 18137 | Owner_name: George Barnes | Balance: 8137904550
Account_id: 18138 | Owner_name: Ashley Bell | Balance: 4771564449
Account_id: 18139 | Owner_name: Michael Anderson | Balance: 14572933048
Account_id: 18140 | Owner_name: Emily Todd | Balance: 8911792238
Account_id: 18141 | Owner_name: Teresa Flowers | Balance: 5538237242
Account_id: 18142 | Owner_name: Michael Parks | Balance: 19609151483
Account_id: 18143 | Owner_name: Stephen Parker | Balance: 1727317572
Account_id: 18144 | Owner_name: Sandra Park | Balance: 2686267719
Account_id: 18145 | Owner_name: Cristian Martinez | Balance: 12913560374
Account_id: 18146 | Owner_name: David Schneider | Balance: 15339046609
Account_id: 18147 | Owner_name: Alexis Nguyen | Balance: 14714538242
Account_id: 18148 | Owner_name: John Bauer | Balance: 17260148140
Account_id: 18149 | Owner_name: James Kelley | Balance: 5587200087
Account_id: 18150 | Owner_name: Megan Berry | Balance: 10982747187
Account_id: 18151 | Owner_name: Martin Spears | Balance: 10647135368
Account_id: 18152 | Owner_name: Patrick Smith | Balance: 13761342426
Account_id: 18153 | Owner_name: Tammy Villarreal | Balance: 10742828926
Account_id: 18154 | Owner_name: Chad Anderson | Balance: 14527214273
Account_id: 18155 | Owner_name: Brandon Ramirez | Balance: 19669657974
Account_id: 18156 | Owner_name: Joseph Lang | Balance: 7323910689
Account_id: 18157 | Owner_name: Francisco Torres | Balance: 16098147038
Account_id: 18158 | Owner_name: Michael Gibson | Balance: 17959881266
Account_id: 18159 | Owner_name: Jared Phillips | Balance: 14846850771
Account_id: 18160 | Owner_name: Danielle Kent | Balance: 15220834251
Account_id: 18161 | Owner_name: Thomas Shaw | Balance: 11510185293
Account_id: 18162 | Owner_name: Andrew Hickman | Balance: 3722652227
Account_id: 18163 | Owner_name: Tiffany Hart | Balance: 16182242924
Account_id: 18164 | Owner_name: Nicholas Martin | Balance: 18202161463
Account_id: 18165 | Owner_name: Alyssa Anderson | Balance: 7962630772
Account_id: 18166 | Owner_name: Helen Young | Balance: 10547815532
Account_id: 18167 | Owner_name: Ruth Nelson | Balance: 19742100591
Account_id: 18168 | Owner_name: David Caldwell | Balance: 3230612040
Account_id: 18169 | Owner_name: Randy Hicks | Balance: 14006427287
Account_id: 18170 | Owner_name: Cameron Henry | Balance: 3101820695
Account_id: 18171 | Owner_name: Veronica Moran | Balance: 17067306201
Account_id: 18172 | Owner_name: Paul Cameron | Balance: 17414930408
Account_id: 18173 | Owner_name: Andres Hernandez | Balance: 5335245191
Account_id: 18174 | Owner_name: Donald Shah | Balance: 17033601687
Account_id: 18175 | Owner_name: Frank Williams | Balance: 11518658631
Account_id: 18176 | Owner_name: Sandra Marshall | Balance: 11890064366
Account_id: 18177 | Owner_name: Daniel Cruz | Balance: 5913209580
Account_id: 18178 | Owner_name: Jennifer Collins | Balance: 2976195873
Account_id: 18179 | Owner_name: Stephen Davenport | Balance: 10031826679
Account_id: 18180 | Owner_name: Kyle Brown | Balance: 3973118010
Account_id: 18181 | Owner_name: Stephen Burns | Balance: 9273123292
Account_id: 18182 | Owner_name: Ashley Bell | Balance: 4681742670
Account_id: 18183 | Owner_name: Rebecca Warner | Balance: 7843938395
Account_id: 18184 | Owner_name: Valerie Lawrence | Balance: 16171182618
Account_id: 18185 | Owner_name: Craig Saunders | Balance: 14701198351
Account_id: 18186 | Owner_name: Amanda Johnson | Balance: 13358378114
Account_id: 18187 | Owner_name: Ryan Moran | Balance: 2177486240
Account_id: 18188 | Owner_name: Jacob Powell | Balance: 11162121303
Account_id: 18189 | Owner_name: Thomas Shaw | Balance: 3940680659
Account_id: 18190 | Owner_name: Matthew Jones | Balance: 14179680765
Account_id: 18191 | Owner_name: Cindy Clark | Balance: 12369530246
Account_id: 18192 | Owner_name: Benjamin Taylor | Balance: 10053858759
Account_id: 18193 | Owner_name: Barbara Randall | Balance: 16596659550
Account_id: 18194 | Owner_name: Diane Roberts | Balance: 11425284489
Account_id: 18195 | Owner_name: Kimberly Murphy | Balance: 12795321865
Account_id: 18196 | Owner_name: Bobby Pierce | Balance: 15811334274
Account_id: 18197 | Owner_name: Alicia Oneill | Balance: 6987837764
Account_id: 18198 | Owner_name: Michael Robinson | Balance: 1396263153
Account_id: 18199 | Owner_name: David Parks | Balance: 10496410881
Account_id: 18200 | Owner_name: George Weaver | Balance: 18330826146
Account_id: 18201 | Owner_name: Sarah Williams | Balance: 11924698478
Account_id: 18202 | Owner_name: Crystal Jacobs | Balance: 12725032129
Account_id: 18203 | Owner_name: Lorraine Cruz | Balance: 5173159892
Account_id: 18204 | Owner_name: John Webb | Balance: 5195453281
Account_id: 18205 | Owner_name: Julia Rodriguez | Balance: 10551289741
Account_id: 18206 | Owner_name: Denise Davis | Balance: 13270753669
Account_id: 18207 | Owner_name: David Nelson | Balance: 12946231272
