Account_id: 4 | Owner_id: 4718178677 | Balance: 2637369676
Account_id: 16083 | Owner_id: 5264834337 | Balance: 3114278004
Account_id: 16084 | Owner_id: 6512714680 | Balance: 1545414640
Account_id: 16089 | Owner_id: 6955436625 | Balance: 3114329394
Account_id: 16091 | Owner_id: 8613204379 | Balance: 6809248969
Account_id: 16093 | Owner_id: 8763505182 | Balance: 7102287037
Account_id: 16097 | Owner_id: 7835047218 | Balance: 6811527754
Account_id: 16100 | Owner_id: 4696693261 | Balance: 2403402161
Account_id: 16101 | Owner_id: 4683813545 | Balance: 4008278554
Account_id: 16108 | Owner_id: 9516708879 | Balance: 8416884091
Account_id: 16109 | Owner_id: 8396746077 | Balance: 835317698
Account_id: 16111 | Owner_id: 7285443255 | Balance: 7029406201
Account_id: 16113 | Owner_id: 9594550004 | Balance: 30383197
Account_id: 16125 | Owner_id: 9313873124 | Balance: 6981921903
Account_id: 16129 | Owner_id: 2939045153 | Balance: 2505042295
Account_id: 16133 | Owner_id: 9754861108 | Balance: 1402047765
Account_id: 16134 | Owner_id: 6712662769 | Balance: 3631750980
Account_id: 16139 | Owner_id: 9263171626 | Balance: 4353572496
Account_id: 16144 | Owner_id: 6841910374 | Balance: 1474855165
Account_id: 16145 | Owner_id: 9313873124 | Balance: 4274323222
Account_id: 16148 | Owner_id: 5527810547 | Balance: 1883314704
Account_id: 16151 | Owner_id: 9682155662 | Balance: 9036775228
Account_id: 16155 | Owner_id: 3598324948 | Balance: 1005628037
Account_id: 16158 | Owner_id: 7003470725 | Balance: 6973868615
Account_id: 16167 | Owner_id: 4906966630 | Balance: 2854839061
Account_id: 16168 | Owner_id: 8951238478 | Balance: 7000378072
Account_id: 16172 | Owner_id: 8920576429 | Balance: 6141133949
Account_id: 16186 | Owner_id: 8783839142 | Balance: 6759012822
Account_id: 16188 | Owner_id: 9475010484 | Balance: 8484414113
Account_id: 16189 | Owner_id: 7904907151 | Balance: 7838907625
Account_id: 16193 | Owner_id: 7675456586 | Balance: 2881873312
Account_id: 16194 | Owner_id: 9963686996 | Balance: 6755914002
Account_id: 16195 | Owner_id: 4981639529 | Balance: 2823591835
Account_id: 16208 | Owner_id: 5751620720 | Balance: 3876695605
Account_id: 16216 | Owner_id: 7035053184 | Balance: 2894309319
Account_id: 16217 | Owner_id: 4004801247 | Balance: 15125012
Account_id: 16220 | Owner_id: 3844441114 | Balance: 1330273722
Account_id: 16221 | Owner_id: 5578888751 | Balance: 2187739085
Account_id: 16224 | Owner_id: 9003585331 | Balance: 1523036993
Account_id: 16231 | Owner_id: 5788924625 | Balance: 4746199445
Account_id: 16236 | Owner_id: 5578888751 | Balance: 1740532239
Account_id: 16239 | Owner_id: 4639250136 | Balance: 288575971
Account_id: 16241 | Owner_id: 9401103401 | Balance: 6550018424
Account_id: 16245 | Owner_id: 9380718869 | Balance: 7539290016
Account_id: 16246 | Owner_id: 7135713821 | Balance: 4711429492
Account_id: 16247 | Owner_id: 8656120745 | Balance: 7311326287
Account_id: 16248 | Owner_id: 8218120004 | Balance: 5176771187
Account_id: 16255 | Owner_id: 4528752189 | Balance: 1597585209
Account_id: 16256 | Owner_id: 5997622415 | Balance: 45685655
Account_id: 16264 | Owner_id: 8497940753 | Balance: 4099249364
Account_id: 16269 | Owner_id: 8806963518 | Balance: 6463939988
Account_id: 16284 | Owner_id: 7942804547 | Balance: 4162939092
Account_id: 16286 | Owner_id: 9169629900 | Balance: 2270261974
Account_id: 16290 | Owner_id: 8226621297 | Balance: 4721976946
Account_id: 16292 | Owner_id: 1619529810 | Balance: 374128354
Account_id: 16294 | Owner_id: 7754465503 | Balance: 1235739769
Account_id: 16295 | Owner_id: 7770380846 | Balance: 4297465822
Account_id: 16296 | Owner_id: 5779157391 | Balance: 5603828900
Account_id: 16298 | Owner_id: 9150534168 | Balance: 7221258710
Account_id: 16306 | Owner_id: 8262942230 | Balance: 4358833037
Account_id: 16308 | Owner_id: 4632921086 | Balance: 4578186307
Account_id: 16313 | Owner_id: 7628607450 | Balance: 4504778041
Account_id: 16319 | Owner_id: 9642253134 | Balance: 2365947353
Account_id: 16320 | Owner_id: 7722479130 | Balance: 5107087158
Account_id: 16323 | Owner_id: 6033864030 | Balance: 1144081764
Account_id: 16324 | Owner_id: 9909560668 | Balance: 1048188068
Account_id: 16325 | Owner_id: 5969129228 | Balance: 5840302085
Account_id: 16330 | Owner_id: 4416788836 | Balance: 3670993843
Account_id: 16331 | Owner_id: 5804437439 | Balance: 1189050090
Account_id: 16332 | Owner_id: 5509679487 | Balance: 4772304668
Account_id: 16335 | Owner_id: 6425927094 | Balance: 1389295615
Account_id: 16336 | Owner_id: 6569733743 | Balance: 458907306
Account_id: 16341 | Owner_id: 8445467180 | Balance: 6159588398
Account_id: 16343 | Owner_id: 5053428941 | Balance: 4183044376
Account_id: 16347 | Owner_id: 3161058054 | Balance: 1752767860
Account_id: 16348 | Owner_id: 5316210742 | Balance: 2012826813
Account_id: 16349 | Owner_id: 4878327282 | Balance: 1434765730
Account_id: 16350 | Owner_id: 6397143088 | Balance: 3938573414
Account_id: 16357 | Owner_id: 3617472056 | Balance: 3374047480
Account_id: 16366 | Owner_id: 6659977190 | Balance: 3549210398
Account_id: 16372 | Owner_id: 9283423522 | Balance: 3377629651
Account_id: 16375 | Owner_id: 9283423522 | Balance: 4059259309
Account_id: 16376 | Owner_id: 3833074559 | Balance: 1283602487
Account_id: 16379 | Owner_id: 7157618705 | Balance: 2088159380
Account_id: 16394 | Owner_id: 8763828875 | Balance: 609614191
Account_id: 16396 | Owner_id: 4123693718 | Balance: 625424068
Account_id: 16399 | Owner_id: 8290683380 | Balance: 8047268167
Account_id: 16404 | Owner_id: 2901446995 | Balance: 1816969446
Account_id: 16406 | Owner_id: 8357143548 | Balance: 903797461
Account_id: 16409 | Owner_id: 8878264193 | Balance: 3162816785
Account_id: 16417 | Owner_id: 9399631435 | Balance: 4858849956
Account_id: 16418 | Owner_id: 3875725942 | Balance: 1364730126
Account_id: 16420 | Owner_id: 4621267044 | Balance: 4284275972
Account_id: 16421 | Owner_id: 3188070567 | Balance: 205484450
Account_id: 16422 | Owner_id: 7214417268 | Balance: 4709873684
Account_id: 16423 | Owner_id: 9244592255 | Balance: 7933127623
Account_id: 16426 | Owner_id: 9963686996 | Balance: 3727780644
Account_id: 16430 | Owner_id: 7789916228 | Balance: 4037174644
Account_id: 16433 | Owner_id: 4241029332 | Balance: 1374810641
Account_id: 16434 | Owner_id: 9096407504 | Balance: 5392871728
Account_id: 16436 | Owner_id: 8445467180 | Balance: 6549815049
Account_id: 16438 | Owner_id: 4463932600 | Balance: 438007278
Account_id: 16444 | Owner_id: 6933173787 | Balance: 6857821540
Account_id: 16445 | Owner_id: 8836762528 | Balance: 822684313
Account_id: 16447 | Owner_id: 9583078105 | Balance: 2534006450
Account_id: 16453 | Owner_id: 9738880561 | Balance: 8687753971
Account_id: 16455 | Owner_id: 9724754171 | Balance: 4718814912
Account_id: 16459 | Owner_id: 8343495659 | Balance: 7069006203
Account_id: 16468 | Owner_id: 8828347977 | Balance: 8632483045
Account_id: 16471 | Owner_id: 2338163656 | Balance: 1662516507
Account_id: 16474 | Owner_id: 6137644094 | Balance: 3469584399
Account_id: 16475 | Owner_id: 5211643082 | Balance: 4445277571
Account_id: 16480 | Owner_id: 4049012372 | Balance: 1054409377
Account_id: 16483 | Owner_id: 5918390765 | Balance: 271352032
Account_id: 16485 | Owner_id: 4242875490 | Balance: 817117872
Account_id: 16490 | Owner_id: 9586209825 | Balance: 8360234348
Account_id: 16494 | Owner_id: 2988975014 | Balance: 1245577449
Account_id: 16498 | Owner_id: 6503078020 | Balance: 3380268112
Account_id: 16502 | Owner_id: 8221481335 | Balance: 6640919181
Account_id: 16507 | Owner_id: 9796550873 | Balance: 5004567173
Account_id: 16513 | Owner_id: 6012320875 | Balance: 306971157
Account_id: 16515 | Owner_id: 6020702369 | Balance: 1134861302
Account_id: 16524 | Owner_id: 3098381132 | Balance: 1324867110
Account_id: 16526 | Owner_id: 4456319440 | Balance: 1753875745
Account_id: 16528 | Owner_id: 8763828875 | Balance: 20803206
Account_id: 16536 | Owner_id: 3770113282 | Balance: 1447125795
Account_id: 16538 | Owner_id: 4946846719 | Balance: 925064914
Account_id: 16540 | Owner_id: 9489718016 | Balance: 7450368760
Account_id: 16562 | Owner_id: 5836554061 | Balance: 3648436497
Account_id: 16573 | Owner_id: 6606991590 | Balance: 807277253
Account_id: 16576 | Owner_id: 8959391672 | Balance: 5414153771
Account_id: 16578 | Owner_id: 8003799798 | Balance: 5404814823
Account_id: 16583 | Owner_id: 9813717272 | Balance: 1567704045
Account_id: 16584 | Owner_id: 8761417466 | Balance: 912251291
Account_id: 16586 | Owner_id: 9848167651 | Balance: 8754308837
Account_id: 16588 | Owner_id: 4764853036 | Balance: 3456135528
Account_id: 16589 | Owner_id: 9809903559 | Balance: 4810095039
Account_id: 16590 | Owner_id: 6434646756 | Balance: 4499006522
Account_id: 16591 | Owner_id: 3161058054 | Balance: 502147013
Account_id: 16594 | Owner_id: 3875725942 | Balance: 1457411975
Account_id: 16604 | Owner_id: 8332360415 | Balance: 6383505872
Account_id: 16607 | Owner_id: 8441576042 | Balance: 1300472247
Account_id: 16612 | Owner_id: 7556551549 | Balance: 6272848285
Account_id: 16614 | Owner_id: 3366660792 | Balance: 388301467
Account_id: 16621 | Owner_id: 4390672193 | Balance: 3470559314
Account_id: 16622 | Owner_id: 5226434933 | Balance: 4391623191
Account_id: 16627 | Owner_id: 1217013141 | Balance: 874680542
Account_id: 16632 | Owner_id: 8575892869 | Balance: 7011273192
Account_id: 16633 | Owner_id: 9315179267 | Balance: 883767929
Account_id: 16634 | Owner_id: 6137032215 | Balance: 4221593055
Account_id: 16640 | Owner_id: 8703304961 | Balance: 680089659
Account_id: 16645 | Owner_id: 6311040607 | Balance: 2305922989
Account_id: 16646 | Owner_id: 9744443961 | Balance: 2420325731
Account_id: 16647 | Owner_id: 9572878936 | Balance: 9208719843
Account_id: 16650 | Owner_id: 9493284866 | Balance: 2617194893
Account_id: 16656 | Owner_id: 5751620720 | Balance: 1656322033
Account_id: 16657 | Owner_id: 4014533176 | Balance: 970494738
Account_id: 16661 | Owner_id: 6876532862 | Balance: 1097265947
Account_id: 16662 | Owner_id: 6547423159 | Balance: 6151749929
Account_id: 16667 | Owner_id: 7321718322 | Balance: 1371935736
Account_id: 16668 | Owner_id: 6210974866 | Balance: 4275057113
Account_id: 16669 | Owner_id: 7268392121 | Balance: 6164751224
Account_id: 16679 | Owner_id: 2486977210 | Balance: 378872383
Account_id: 16681 | Owner_id: 9356000290 | Balance: 6519856483
Account_id: 16682 | Owner_id: 5456870313 | Balance: 2902248763
Account_id: 16685 | Owner_id: 2529985292 | Balance: 584359242
Account_id: 16687 | Owner_id: 7006548722 | Balance: 6254333478
Account_id: 16688 | Owner_id: 6942497165 | Balance: 4159950668
Account_id: 16689 | Owner_id: 3433793092 | Balance: 1005078762
Account_id: 16692 | Owner_id: 9246256259 | Balance: 2857940683
Account_id: 16694 | Owner_id: 1405300255 | Balance: 756587611
Account_id: 16697 | Owner_id: 2295985832 | Balance: 2243339812
Account_id: 16699 | Owner_id: 7273303606 | Balance: 6422822119
Account_id: 16703 | Owner_id: 5269501925 | Balance: 3192931725
Account_id: 16710 | Owner_id: 7892505255 | Balance: 981964859
Account_id: 16711 | Owner_id: 8089292857 | Balance: 3372106136
Account_id: 16716 | Owner_id: 5817821423 | Balance: 4435678555
Account_id: 16718 | Owner_id: 8484246935 | Balance: 2881508727
Account_id: 16720 | Owner_id: 6449908569 | Balance: 2713695498
Account_id: 16722 | Owner_id: 5973258571 | Balance: 527839131
Account_id: 16723 | Owner_id: 6788804756 | Balance: 5751430667
Account_id: 16725 | Owner_id: 9321685123 | Balance: 7744808128
Account_id: 16731 | Owner_id: 6857182320 | Balance: 187488429
Account_id: 16737 | Owner_id: 4929772479 | Balance: 4165877218
Account_id: 16738 | Owner_id: 5958861620 | Balance: 4470778949
Account_id: 16741 | Owner_id: 9492685677 | Balance: 7112194024
Account_id: 16743 | Owner_id: 2365694921 | Balance: 1736638721
Account_id: 16744 | Owner_id: 7522144951 | Balance: 4200188964
Account_id: 16750 | Owner_id: 9245115224 | Balance: 7600690046
Account_id: 16752 | Owner_id: 7508862997 | Balance: 4391730990
Account_id: 16753 | Owner_id: 8770395562 | Balance: 1433758501
Account_id: 16754 | Owner_id: 6071820822 | Balance: 2893282765
Account_id: 16761 | Owner_id: 7952789643 | Balance: 6667907314
Account_id: 16763 | Owner_id: 4775846546 | Balance: 536525275
Account_id: 16766 | Owner_id: 6001496239 | Balance: 4584315419
Account_id: 16767 | Owner_id: 2993577285 | Balance: 94184766
Account_id: 16776 | Owner_id: 6422854013 | Balance: 4626003884
Account_id: 16779 | Owner_id: 8678596673 | Balance: 3971813400
Account_id: 16782 | Owner_id: 6269840430 | Balance: 1594661787
Account_id: 16787 | Owner_id: 9399631435 | Balance: 9145108721
Account_id: 16788 | Owner_id: 9519259193 | Balance: 2085098510
Account_id: 16790 | Owner_id: 5000360903 | Balance: 2295566494
Account_id: 16793 | Owner_id: 9125029383 | Balance: 4848040317
Account_id: 16795 | Owner_id: 7743790008 | Balance: 5010438551
Account_id: 16799 | Owner_id: 7992680196 | Balance: 7861440642
Account_id: 16801 | Owner_id: 8088921513 | Balance: 4349233410
Account_id: 16807 | Owner_id: 9968116615 | Balance: 3402884264
Account_id: 16815 | Owner_id: 2559573881 | Balance: 1726665317
Account_id: 16817 | Owner_id: 4387555703 | Balance: 3400773129
Account_id: 16820 | Owner_id: 7701363520 | Balance: 441474943
Account_id: 16823 | Owner_id: 9393323258 | Balance: 6806363957
Account_id: 16825 | Owner_id: 9628561335 | Balance: 3828656767
Account_id: 16828 | Owner_id: 6449908569 | Balance: 5419749024
Account_id: 16829 | Owner_id: 8069952748 | Balance: 3045334438
Account_id: 16831 | Owner_id: 9988380143 | Balance: 9029503622
Account_id: 16833 | Owner_id: 7988867749 | Balance: 2954457719
Account_id: 16834 | Owner_id: 5865829417 | Balance: 5088604842
Account_id: 16835 | Owner_id: 6569162940 | Balance: 1867478597
Account_id: 16838 | Owner_id: 8808505893 | Balance: 2927597264
Account_id: 16840 | Owner_id: 9521102366 | Balance: 1702804575
Account_id: 16851 | Owner_id: 3214667406 | Balance: 2818624670
Account_id: 16852 | Owner_id: 6917351556 | Balance: 5913951465
Account_id: 16853 | Owner_id: 8870250969 | Balance: 857243524
Account_id: 16857 | Owner_id: 1794419099 | Balance: 1525107477
Account_id: 16858 | Owner_id: 7925727123 | Balance: 4966092183
Account_id: 16860 | Owner_id: 6696276092 | Balance: 287205255
Account_id: 16862 | Owner_id: 7921294614 | Balance: 1331193188
Account_id: 16864 | Owner_id: 9741625860 | Balance: 3187793924
Account_id: 16870 | Owner_id: 2869365101 | Balance: 598855287
Account_id: 16871 | Owner_id: 8582234827 | Balance: 348279478
Account_id: 16874 | Owner_id: 2910311442 | Balance: 1803196691
Account_id: 16880 | Owner_id: 6533280896 | Balance: 1542307407
Account_id: 16889 | Owner_id: 7139800659 | Balance: 5376125719
Account_id: 16904 | Owner_id: 7937158322 | Balance: 1770724750
Account_id: 16909 | Owner_id: 9307478082 | Balance: 7328645301
Account_id: 16912 | Owner_id: 3881827495 | Balance: 3846768109
Account_id: 16917 | Owner_id: 9188544000 | Balance: 4129390203
Account_id: 16919 | Owner_id: 8285877842 | Balance: 5061663150
Account_id: 16921 | Owner_id: 6306247835 | Balance: 5486966220
Account_id: 16923 | Owner_id: 8840443659 | Balance: 3758815789
Account_id: 16925 | Owner_id: 1770336462 | Balance: 1317571991
Account_id: 16930 | Owner_id: 5485209095 | Balance: 5394902917
Account_id: 16937 | Owner_id: 7301181781 | Balance: 948639016
Account_id: 16943 | Owner_id: 7043165068 | Balance: 6689032623
Account_id: 16944 | Owner_id: 2358781592 | Balance: 1289711867
Account_id: 16946 | Owner_id: 3623399320 | Balance: 2681636018
Account_id: 16950 | Owner_id: 5424807972 | Balance: 2450823745
Account_id: 16955 | Owner_id: 7998563042 | Balance: 7832569888
Account_id: 16957 | Owner_id: 4573994479 | Balance: 3424302558
Account_id: 16964 | Owner_id: 2395546210 | Balance: 1077624401
Account_id: 16967 | Owner_id: 5256943400 | Balance: 4311811913
Account_id: 16968 | Owner_id: 9618988062 | Balance: 2491005414
Account_id: 16971 | Owner_id: 7675456586 | Balance: 6437578732
Account_id: 16975 | Owner_id: 8826661203 | Balance: 6468481483
Account_id: 16976 | Owner_id: 8173962561 | Balance: 3041693584
Account_id: 16978 | Owner_id: 4811691260 | Balance: 3325278293
Account_id: 16981 | Owner_id: 6620289294 | Balance: 5981867895
Account_id: 16983 | Owner_id: 6420191433 | Balance: 1229873025
Account_id: 16985 | Owner_id: 6746615956 | Balance: 3895122789
Account_id: 16990 | Owner_id: 6155027933 | Balance: 542754919
Account_id: 16999 | Owner_id: 7308098184 | Balance: 425899505
Account_id: 17011 | Owner_id: 8928914473 | Balance: 1236951327
Account_id: 17013 | Owner_id: 9091551321 | Balance: 5532679613
Account_id: 17016 | Owner_id: 7612445943 | Balance: 1128133670
Account_id: 17019 | Owner_id: 8878264193 | Balance: 2785920078
Account_id: 17020 | Owner_id: 5773156497 | Balance: 2688437925
Account_id: 17022 | Owner_id: 5258789823 | Balance: 858405136
Account_id: 17025 | Owner_id: 5178392421 | Balance: 2856756125
Account_id: 17026 | Owner_id: 9550425469 | Balance: 5715677598
Account_id: 17035 | Owner_id: 5637835797 | Balance: 4225112643
Account_id: 17038 | Owner_id: 3983920636 | Balance: 1479524628
Account_id: 17040 | Owner_id: 6607421469 | Balance: 4811222175
Account_id: 17052 | Owner_id: 7910316145 | Balance: 1051043849
Account_id: 17056 | Owner_id: 9252274160 | Balance: 7100931932
Account_id: 17067 | Owner_id: 6032856902 | Balance: 5956925921
Account_id: 17068 | Owner_id: 5469100370 | Balance: 4739821456
Account_id: 17075 | Owner_id: 7039131446 | Balance: 3082190260
Account_id: 17081 | Owner_id: 7693061664 | Balance: 1981459637
Account_id: 17083 | Owner_id: 9326884263 | Balance: 45846417
Account_id: 17086 | Owner_id: 6374502436 | Balance: 6310631401
Account_id: 17088 | Owner_id: 3818396987 | Balance: 1844786185
Account_id: 17095 | Owner_id: 8497155253 | Balance: 2119168674
